,date,open,high,low,close,volume,daily return,cumulative return
128,2023-04-13,19977.96,20344.48,19885.53,20344.48,109995095667,0.0017045907751209732,0.19116297832900475
129,2023-04-14,20422.72,20482.68,20297.16,20438.81,108363887513,0.0046366385378247,0.19668597049915504
130,2023-04-17,20374.51,20864.74,20299.15,20782.45,136579342730,0.016813111917963974,0.21680598565181475
131,2023-04-18,20643.41,20742.39,20559.08,20650.51,109720195197,-0.006348625883858872,0.2090809396756712
132,2023-04-19,20633.0,20633.0,20336.71,20367.76,99903201062,-0.013692155786951488,0.1925260150905983
133,2023-04-20,20354.83,20472.5,20308.33,20396.97,101560594366,0.0014341292316879528,0.19423625150838797
134,2023-04-21,20330.15,20378.9,19974.91,20075.73,106121454540,-0.015749398072360865,0.1754277493909382
135,2023-04-24,20049.87,20146.37,19734.68,19959.94,96440250096,-0.005767660752560522,0.16864828089330564
136,2023-04-25,19903.53,19910.28,19527.63,19617.88,106657395450,-0.01713732606410634,0.1486207742493797
137,2023-04-26,19520.97,19903.73,19520.97,19757.27,97887997137,0.007105252963113262,0.15678201540910863
138,2023-04-27,19736.35,19880.29,19662.6,19840.28,97087921375,0.00420149140038073,0.1616422250989651
139,2023-04-28,19936.02,20167.88,19879.07,19894.57,101510967636,0.0027363525111541165,0.1648208877186772
140,2023-05-02,20122.9,20286.46,19761.13,19933.81,75455977272,0.001972397493386513,0.16711837751785774
141,2023-05-03,19686.15,19721.96,19538.72,19699.16,66245734898,-0.011771457639056515,0.15337969297714182
142,2023-05-04,19695.73,19979.77,19695.73,19948.73,105288755541,0.012669068122701743,0.16799193887881003
143,2023-05-05,20061.0,20208.75,19968.41,20049.31,98274662800,0.005041924974672707,0.1738808666056595
144,2023-05-08,20128.18,20321.74,20081.7,20297.03,108000104060,0.01235553742248463,0.1883847955825444
145,2023-05-09,20252.13,20297.83,19817.78,19867.58,122140242359,-0.02115826798304965,0.16324063161062718
146,2023-05-10,19860.5,19880.03,19696.59,19762.2,98803211329,-0.005304118569045668,0.15707066537623282
147,2023-05-11,19842.98,19854.49,19567.62,19743.79,97091903052,-0.0009315764439181695,0.15599276560041964
148,2023-05-12,19850.84,19853.37,19596.49,19627.24,102773224211,-0.005903121943659162,0.14916879933909266
149,2023-05-15,19525.06,20063.35,19498.04,19971.13,101624210815,0.017521057469109147,0.16930345191401996
150,2023-05-16,20183.28,20183.28,19891.49,19978.25,78390417317,0.0003565146288666554,0.16972032570021156
151,2023-05-17,19956.13,19987.93,19538.09,19560.57,101604541901,-0.020906736075482102,0.1452652915686703
152,2023-05-18,19702.73,19894.23,19630.76,19727.25,98624909471,0.008521224074758527,0.15502435374317058
153,2023-05-19,19535.49,19610.72,19352.81,19450.57,95235650759,-0.014025269614365898,0.13882482577076383
154,2023-05-22,19479.06,19806.44,19410.07,19678.17,93977616052,0.011701456563997903,0.15215073500352294
155,2023-05-23,19713.46,19769.14,19363.5,19431.25,86379640474,-0.012547914770529855,0.13769364577789545
156,2023-05-24,19279.39,19304.2,19046.8,19115.93,97966691742,-0.016227468639433917,0.11923175781975148
157,2023-05-25,18930.23,18930.23,18620.84,18746.92,115547303384,-0.019303795316262473,0.0976263370553383
158,2023-05-29,18827.08,18879.09,18517.86,18551.11,110483348630,-0.010444915751493977,0.08616172243817433
159,2023-05-30,18574.19,18666.71,18369.93,18595.78,94541578699,0.0024079421662637213,0.08877713704901491
160,2023-05-31,18415.0,18415.0,18044.86,18234.27,170953110130,-0.019440432184076095,0.06761083895264108
161,2023-06-01,18190.27,18465.64,18190.27,18216.91,128513790621,-0.0009520534685513171,0.06659441635035335
162,2023-06-02,18566.81,19024.91,18548.3,18949.94,149136993627,0.04023898674363546,0.10951309493071082
163,2023-06-05,19014.96,19123.8,18896.13,19108.5,99900617737,0.008367308814698271,0.1187967336299478
164,2023-06-06,19117.11,19377.38,19033.85,19099.28,102488877054,-0.00048250778449387965,0.11825690549670509
165,2023-06-07,19327.15,19410.48,19196.09,19252.0,86724473220,0.007996112942477485,0.12719861401176202
166,2023-06-08,19227.84,19339.82,19087.66,19299.18,84497996503,0.0024506544774569594,0.1299609883421733
167,2023-06-09,19333.43,19463.61,19231.13,19389.95,86609543328,0.0047033086379835165,0.13527554361922745
168,2023-06-12,19440.99,19440.99,19255.65,19404.31,80254054877,0.0007405898416448231,0.13611631715429962
169,2023-06-13,19355.65,19572.42,19273.42,19521.42,99775118307,0.00603525711555819,0.14297307124150693
170,2023-06-14,19547.58,19641.16,19352.34,19408.42,93127622415,-0.005788513335607703,0.1363569563763849
171,2023-06-15,19626.8,19832.2,19510.76,19828.92,121407785357,0.021665854304471877,0.1609771006311087
172,2023-06-16,19915.44,20155.92,19876.42,20040.37,175459548746,0.010663717438972986,0.17335743238535706
173,2023-06-19,19983.4,20000.22,19718.43,19912.89,102991542930,-0.00636115999854292,0.16589351802247432
174,2023-06-20,19863.86,19863.86,19504.63,19607.08,94439516139,-0.0153573891082609,0.14798843760740388
175,2023-06-21,19305.24,19377.69,19174.16,19218.35,98172264886,-0.019826001627983536,0.12522841697449327
176,2023-06-23,19135.02,19138.42,18800.34,18889.97,69798281647,-0.017086794651986148,0.10600187007707063
177,2023-06-26,18845.9,19001.62,18767.15,18794.13,83805083228,-0.005073591964412816,0.10039046787642203
178,2023-06-27,18851.66,19226.32,18842.42,19148.13,91688039780,0.0188356683709221,0.12111705780786619
179,2023-06-28,19099.39,19222.13,19019.26,19172.05,79318450683,0.0012492081472184058,0.1225175663704654
180,2023-06-29,19180.28,19180.28,18837.32,18934.36,82175562190,-0.01239773524479637,0.10860089077497115
181,2023-06-30,18881.43,19070.11,18838.62,18916.43,81147650537,-0.000946955693247653,0.10755109484991232
182,2023-07-03,19002.55,19371.71,19002.55,19306.59,89735747619,0.020625456283241528,0.13039484153819547
183,2023-07-04,19289.06,19449.11,19253.22,19415.68,76045790576,0.005650402271970334,0.13678202711904652
184,2023-07-05,19355.06,19378.9,19095.6,19110.38,86888144269,-0.015724404192899777,0.11890680704540268
185,2023-07-06,18840.41,18973.01,18483.08,18533.05,97290991747,-0.030210283625966672,0.08510431505353622
186,2023-07-07,18435.46,18537.75,18279.73,18365.7,99455868713,-0.009029814304715056,0.0753060245873578
187,2023-07-10,18747.5,18781.21,18417.63,18479.72,78291486287,0.006208312234219138,0.08198186013533304
188,2023-07-11,18671.42,18806.55,18573.67,18659.83,83908836782,0.009746359793330273,0.0925272446340688
189,2023-07-12,18797.01,18932.18,18739.6,18860.95,83847876642,0.01077823324221061,0.1043027581002045
190,2023-07-13,19181.31,19368.92,19163.21,19350.62,111333914036,0.025962106892812864,0.13297278434803017
191,2023-07-14,19534.82,19534.82,19364.6,19413.78,91249516664,0.0032639781050942673,0.13667078270980992
192,2023-07-18,19324.34,19324.34,18979.92,19015.72,95049572185,-0.020503992524897097,0.11336449347785904
193,2023-07-19,18826.59,19004.42,18711.03,18952.31,111716092641,-0.0033346094704802542,0.10965185769381125
