date,open,high,low,close,volume,daily return,cumulative return
2023-03-06,256.425,260.12,255.98,256.87,24109849,0.006189039915390326,0.060920204857095595
2023-03-07,256.3,257.69,253.39,254.15,21473179,-0.010589013898080757,0.04968610606310908
2023-03-08,254.04,254.5417,250.81,253.7,17340217,-0.0017706079087154158,0.047827523542045114
2023-03-09,255.82,259.56,251.58,252.32,26653387,-0.005439495467087108,0.042127870477449036
2023-03-10,251.08,252.79,247.6,248.59,28333930,-0.014782815472415889,0.02672228646951913
2023-03-13,247.4,257.91,245.73,253.92,33339721,0.021440926827305917,0.048736163885676254
2023-03-14,256.75,261.07,255.86,260.79,33620293,0.0270557655954633,0.07711052370725247
2023-03-15,259.98,266.48,259.21,265.44,46028047,0.017830438283676475,0.09631587642491302
2023-03-16,265.205,276.56,263.28,276.2,54832140,0.040536467751657534,0.1407566495952417
2023-03-17,278.26,283.33,276.3201,279.43,69527371,0.011694424330195519,0.15409714191310053
2023-03-20,276.98,277.48,269.85,272.23,43466649,-0.02576673943384744,0.12435982157607772
2023-03-21,274.88,275.0,269.5191,273.78,34558704,0.005693714873452382,0.1307616058152976
2023-03-22,273.4,281.04,272.18,272.29,34873330,-0.0054423259551462655,0.12460763257888607
2023-03-23,277.94,281.06,275.2,277.66,36610879,0.019721620331264456,0.14678671733024906
2023-03-24,277.24,280.63,275.28,280.57,28199962,0.010480443708132059,0.15880555096646232
2023-03-27,280.5,281.4589,275.52,276.38,26840212,-0.014933884592080449,0.14150008260366698
2023-03-28,275.79,276.14,272.0451,275.23,21878647,-0.004160937839206791,0.13675037171650373
2023-03-29,278.96,281.1398,278.41,280.51,25087032,0.019183955237437766,0.15855773996365397
2023-03-30,284.23,284.46,281.48,284.05,25053410,0.01261987094934236,0.17317858912935713
2023-03-31,283.73,289.27,283.0,288.3,32765976,0.01496215455025518,0.19073186849496082
2023-04-03,286.52,288.27,283.95,287.23,24883342,-0.003711411723898661,0.18631257227820885
2023-04-04,287.23,290.4499,285.67,287.18,25824299,-0.00017407652404000107,0.18610606310920175
2023-04-05,285.85,287.15,282.92,284.34,22064770,-0.009889268054878553,0.1743763423095981
2023-04-06,283.21,292.08,282.03,291.6,29770334,0.025532812829710982,0.2043614736494297
2023-04-10,289.208,289.6,284.71,289.39,23102994,-0.007578875171467936,0.1952337683793155
2023-04-11,285.75,285.98,281.64,282.83,27276589,-0.022668371401914356,0.1681397654055834
2023-04-12,284.79,287.01,281.96,283.49,27403432,0.0023335572605451826,0.17086568643647704
2023-04-13,283.59,289.9,283.17,289.84,24222678,0.02239937916681356,0.19709235090037902
2023-04-14,287.0,288.48,283.69,286.14,20987917,-0.012765663814518269,0.1818106723938535
2023-04-17,289.93,291.6,286.16,288.8,23836223,0.009296148738379806,0.19279696018503145
2023-04-18,291.57,291.755,287.01,288.37,20161845,-0.0014889196675900163,0.19102098133157042
2023-04-19,285.99,289.05,284.54,288.45,17150271,0.0002774213683809368,0.19135139600198192
2023-04-20,285.25,289.03,285.08,286.11,23244363,-0.008112324492979606,0.18168676689244956
2023-04-21,285.01,286.27,283.0608,285.76,21676387,-0.001223305721575696,0.1802412027093998
2023-04-24,282.09,284.95,278.72,281.77,26611014,-0.013962765957446832,0.1637617710226329
2023-04-25,279.51,281.6,275.37,275.42,45772236,-0.022536111012527837,0.1375351065587309
2023-04-26,296.7,299.57,292.73,295.37,64599182,0.07243482680996283,0.21993226499256524
2023-04-27,295.97,305.2,295.25,304.83,46462638,0.03202762636692946,0.25900379976870913
2023-04-28,304.01,308.93,303.31,307.26,36469613,0.00797165633303809,0.26904014538245447
2023-05-01,306.97,308.6,305.15,305.56,21294115,-0.005532773546833236,0.26201883363621303
2023-05-02,307.76,309.18,303.91,305.41,26404431,-0.000490901950517042,0.2613993061291917
2023-05-03,306.62,308.61,304.09,304.4,22360754,-0.0033070298942406984,0.2572278209152481
2023-05-04,306.24,307.7626,303.4,305.41,22519907,0.0033180026281209862,0.2613993061291917
2023-05-05,305.72,311.97,304.27,310.65,28197052,0.017157264005762674,0.2830414670411361
2023-05-08,310.13,310.2,306.09,308.65,21318613,-0.006438113632705633,0.274781100280852
2023-05-09,308.0,310.04,306.31,307.0,21340829,-0.005345861007613695,0.2679662977036177
2023-05-10,308.62,313.0,307.67,312.31,30078044,0.01729641693811068,0.2898975714521721
2023-05-11,310.1,311.12,306.2601,310.11,31680179,-0.0070442829240178195,0.2808111680158596
2023-05-12,310.55,310.65,306.6,308.97,19774696,-0.0036761149269614046,0.2761027589624976
2023-05-15,309.095,309.905,307.59,309.46,16336547,0.0015859144900798317,0.27812654881876697
2023-05-16,309.83,313.71,309.83,311.74,26730347,0.007367672720222318,0.287543366925491
2023-05-17,312.29,314.43,310.74,314.0,24315012,0.007249631102842047,0.29687758136461206
2023-05-18,314.53,319.04,313.72,318.52,27275991,0.0143949044585987,0.3155460102428542
2023-05-19,316.74,318.75,316.37,318.34,27546701,-0.0005651136506341636,0.3148025772344287
2023-05-22,318.6,322.59,318.01,321.18,24115664,0.008921279135515547,0.3265322980340324
2023-05-23,320.03,322.72,315.25,315.26,30797173,-0.018432031882433586,0.3020816124235912
2023-05-24,314.73,316.5,312.61,313.85,23384887,-0.004472498889805165,0.29625805385759096
2023-05-25,323.24,326.9,320.0,325.92,43301743,0.03845786203600454,0.3461093672559059
2023-05-26,324.02,333.4,323.88,332.89,36630633,0.02138561610211087,0.3748967454154961
2023-05-30,335.23,335.74,330.52,331.21,29503070,-0.005046712127129149,0.3679580373368574
2023-05-31,332.29,335.94,327.33,328.39,45950553,-0.008514235681289839,0.35631092020485666
2023-06-01,325.93,333.53,324.72,332.58,26773851,0.012759219221048168,0.373616388567652
2023-06-02,334.247,337.5,332.55,335.4,25873769,0.00847916290817241,0.3852635056996525
2023-06-05,335.22,338.5599,334.6601,335.94,21307053,0.001610017889087656,0.3874938047249292
2023-06-06,335.33,335.37,332.17,333.68,20396223,-0.006727391796154003,0.37815959028580814
2023-06-07,331.65,334.49,322.5,323.38,40717129,-0.030867897386717802,0.33561870147034467
2023-06-08,323.935,326.64,323.35,325.26,23277708,0.0058135939142804904,0.3433834462250118
2023-06-09,324.99,329.99,324.41,326.79,22528950,0.004703929164360909,0.3497026267966292
2023-06-12,328.58,332.0999,325.16,331.85,24306753,0.015483949937268537,0.3706013547001481
2023-06-13,334.465,336.98,330.39,334.29,22951279,0.007352719602229829,0.3806790021476947
2023-06-14,334.34,339.04,332.81,337.34,26003791,0.00912381465194878,0.3932760614571278
2023-06-15,337.48,349.84,337.2,348.1,38899075,0.03189660283393625,0.4377168346274567
2023-06-16,351.32,351.47,341.95,342.33,46551985,-0.01657569663889702,0.4138856765240366
2023-06-20,339.31,342.08,335.86,338.05,26375407,-0.012502556013203603,0.39620849165702854
2023-06-21,336.37,337.73,332.07,333.56,25117799,-0.013282058867031488,0.37766396828019055
2023-06-22,334.12,340.12,333.34,339.71,23556764,0.018437462525482617,0.40306459606806433
2023-06-23,334.36,337.96,333.45,335.02,23146901,-0.013805893261899849,0.3836940360151979
2023-06-26,333.72,336.11,328.49,328.6,21520582,-0.019163035042683907,0.3571782587146859
2023-06-27,331.86,336.15,329.3,334.57,24354110,0.01816798539257447,0.38183545349413395
2023-06-28,334.66,337.98,333.81,335.85,20259523,0.003825806258779929,0.3871220882207158
2023-06-29,334.71,336.11,332.62,335.05,16997042,-0.0023820157808546183,0.3838179415166021
2023-06-30,337.75,342.73,337.2,340.54,26832756,0.01638561408744965,0.406492648273582
2023-07-03,339.19,340.9,336.571,337.99,12508692,-0.007488107123979626,0.3959606806542195
2023-07-05,335.09,341.65,334.7276,338.15,18172378,0.00047338678659114564,0.3966215099950421
2023-07-06,337.3,342.99,335.5,341.27,28195534,0.009226674552713199,0.40950768214108524
2023-07-07,339.32,341.79,337.0,337.22,21214824,-0.011867436340727178,0.39278043945151
2023-07-10,334.6,335.23,327.59,331.83,32791449,-0.015983630864124465,0.37051875103254406
2023-07-11,331.06,332.86,327.0,332.47,26698218,0.0019286984299191623,0.3731620683958352
2023-07-12,336.6,341.652,335.67,337.2,29995262,0.014226847535115938,0.39269783578390727
2023-07-13,339.56,343.74,339.02,342.66,20567159,0.016192170818505547,0.4152486370394832
2023-07-14,347.59,351.43,344.31,345.24,28352729,0.007529329364384552,0.4259045101602499
2023-07-17,345.678,346.99,342.2,345.73,20363927,0.0014193025141930882,0.4279283000165195
2023-07-18,345.83,366.78,342.17,359.49,64872705,0.039799843808752566,0.4847596233272746
2023-07-19,361.75,362.46,352.435,355.08,39732901,-0.012267378786614436,0.4665455146208479
2023-07-20,353.57,357.97,345.37,346.87,33778395,-0.02312155007322292,0.4326367090698815
2023-07-21,349.15,350.3,339.83,343.77,69405382,-0.00893706575950648,0.41983314059144106
2023-07-24,345.85,346.92,342.31,345.11,26719207,0.0038979550280711095,0.4253675863208315
2023-07-25,347.11,351.89,345.07,350.98,41637739,0.01700906957202042,0.44961176276226533
2023-07-26,341.44,344.67,333.11,337.77,58383702,-0.0376374722206394,0.3950520403105884
2023-07-27,340.48,341.33,329.05,330.72,39635262,-0.020872191135979934,0.3659342474805869
2023-07-28,333.67,340.01,333.17,338.37,28484868,0.023131349782293142,0.39753015033867367
2023-07-31,336.92,337.695,333.36,335.92,25446022,-0.007240594615361862,0.3874112010573256
2023-08-01,335.19,338.54,333.7,336.34,18381253,0.0012502976899260165,0.389145878076985
2023-08-02,333.63,333.63,326.3551,327.5,27761257,-0.026282927989534355,0.3526350569965291
2023-08-03,326.0,329.88,325.95,326.66,18360352,-0.002564885496183167,0.3491657029572097
2023-08-04,331.88,335.14,327.24,327.78,23741484,0.0034286414008446453,0.3537915083429686
2023-08-07,328.37,331.11,327.52,330.11,17741526,0.007108426383550137,0.3634148356186999
2023-08-08,326.96,328.75,323.0,326.05,22327574,-0.01229893065947718,0.34664629109532297
2023-08-09,326.47,327.11,321.0499,322.23,22373268,-0.011715994479374325,0.3308689905831803
2023-08-10,326.015,328.26,321.18,322.93,20113725,0.002172361356794772,0.3337601189492796
2023-08-11,320.26,322.41,319.21,321.01,24355491,-0.005945560957483109,0.3258301668594068
2023-08-14,321.39,324.06,320.08,324.04,18836139,0.009438958287903976,0.3383446225012374
2023-08-15,323.0,325.09,320.9034,321.86,16966285,-0.0067275644982101035,0.3293408227325276
2023-08-16,320.8,324.42,319.8035,320.4,20698864,-0.004536133722736757,0.32331075499752004
2023-08-17,320.54,321.87,316.21,316.88,21257161,-0.01098626716604234,0.30877250949942003
2023-08-18,314.49,318.38,311.5508,316.48,24755012,-0.0012623074981065185,0.3071204361473632
2023-08-21,317.93,322.77,317.04,321.88,24039956,0.017062689585439772,0.32942342640013034
2023-08-22,325.5,326.075,321.46,322.46,16102024,0.0018019137566793741,0.3318189327606125
2023-08-23,323.82,329.2,323.46,327.0,21166382,0.014079265645351446,0.35056996530645756
2023-08-24,332.85,332.98,319.96,319.97,23281434,-0.02149847094801216,0.3215347761440588
2023-08-25,321.47,325.36,318.8001,322.98,21684104,0.009407131918617306,0.33396662811828626
2023-08-28,325.66,326.15,321.722,323.7,14808482,0.0022292402006314216,0.33694036015198825
2023-08-29,321.88,328.9835,321.88,328.41,19284590,0.014550509731232841,0.3563935238724576
2023-08-30,328.67,329.81,326.445,328.79,15222110,0.0011570902225876978,0.35796299355691175
2023-08-31,329.2,330.9099,326.78,327.76,26410954,-0.003132698683050106,0.3537089046753652
2023-09-01,331.31,331.99,326.78,328.66,14942024,0.002745911642665577,0.35742606971749336
2023-09-05,329.0,334.85,328.66,333.55,18553859,0.014878597943163152,0.3776226664463882
2023-09-06,333.38,334.46,330.18,332.88,17535773,-0.0020086943486734565,0.37485544358169287
2023-09-07,331.29,333.08,329.03,329.91,18380995,-0.008922134102379187,0.36258879894267104
2023-09-08,330.09,336.16,329.46,334.27,19548165,0.013215725500894004,0.3805963984800902
2023-09-11,337.24,338.42,335.43,337.94,16583324,0.010979148592455301,0.39575417148521175
2023-09-12,335.815,336.79,331.48,331.77,17565482,-0.018257678877907413,0.37027094002973504
2023-09-13,331.31,336.85,331.17,336.06,16544412,0.012930644723754492,0.3879894267305446
2023-09-14,339.148,340.86,336.57,338.7,20267048,0.007855740046420312,0.3988931108541196
2023-09-15,336.92,337.3975,329.65,330.22,37679792,-0.025036905816356536,0.36386915579051493
2023-09-18,327.8,330.4,326.36,329.06,16834208,-0.0035128096420569133,0.35907814306955
2023-09-19,326.17,329.39,324.51,328.65,16514487,-0.0012459733787152372,0.35738476788369167
2023-09-20,329.51,329.59,320.51,320.77,21436525,-0.023976875095085948,0.32483892284817206
2023-09-21,319.26,325.3499,315.0,319.53,35560362,-0.0038656981637934518,0.31971749545679584
2023-09-22,321.32,321.45,316.15,317.01,21447887,-0.007886583419397186,0.309309433338838
2023-09-25,316.59,317.67,315.0,317.54,17835964,0.0016718715497934244,0.31149843053031323
2023-09-26,315.13,315.88,310.02,312.14,26297573,-0.01700573156137819,0.28919544027754585
2023-09-27,312.3,314.299,309.69,312.79,19410082,0.0020823989235601026,0.29188005947463846
2023-09-28,310.99,315.48,309.45,313.64,19683564,0.0027174781802485892,0.29539071534775907
2023-09-29,317.75,319.47,314.98,315.75,24147298,0.006727458232368422,0.30410540227985905
2023-10-02,316.28,321.888,315.18,321.8,20570006,0.01916072842438643,0.3290930117297186
2023-10-03,320.83,321.39,311.215,313.39,21033492,-0.02613424487259175,0.29435816950272375
2023-10-04,314.03,320.04,314.0,318.955,20720144,0.017757426848336033,0.31734264001321444
2023-10-05,319.09,319.98,314.9,319.36,16965629,0.0012697715978744473,0.31901536428217225
2023-10-06,316.55,329.19,316.3,327.26,25673630,0.024736973947895757,0.35164381298529457
2023-10-09,324.75,330.3,323.18,329.82,19891180,0.007822526431583432,0.3622170824384583
2023-10-10,330.96,331.1,327.67,328.39,20557094,-0.0043356982596568505,0.3563109202048551
2023-10-11,331.21,332.82,329.14,332.42,20063246,0.012271993666067793,0.37295555922682766
2023-10-12,330.565,333.6299,328.72,331.16,19313098,-0.0037903856566993133,0.36775152816784873
2023-10-13,332.38,333.83,326.36,327.73,21085695,-0.010357531102790252,0.35358499917396125
2023-10-16,331.05,336.14,330.6,332.64,22158048,0.014981844811277512,0.3738641995704588
2023-10-17,329.59,333.46,327.41,332.06,18338523,-0.0017436267436267139,0.37146869320997644
2023-10-18,332.49,335.59,328.3,330.11,23153602,-0.005872432692886842,0.36341483561869947
2023-10-19,332.15,336.88,330.91,331.32,25052071,0.0036654448517159377,0.3684123575086711
2023-10-20,331.72,331.92,325.45,326.67,25087459,-0.014034770010865505,0.3492070047910105
