date,open,high,low,close,volume,daily return,cumulative return
2023-04-24,91.23,91.48,89.55,90.2,5004416,-0.010096575943810415,0.13860136329209638
2023-04-25,89.64,89.83,87.885,88.06,5806698,-0.023725055432372466,0.1115879828326165
2023-04-26,88.15,89.79,87.91,88.44,6429111,0.004315239609357313,0.11638475132542148
2023-04-27,89.41,90.96,88.885,90.26,6375752,0.020578923563998375,0.13935874779096058
2023-04-28,89.45,90.33,89.155,89.97,6374592,-0.0032129403944162194,0.13569805604645158
2023-05-01,90.19,90.52,87.83,87.93,7745447,-0.02267422474158043,0.10994698308507833
2023-05-02,87.57,87.57,85.33,86.29,6319059,-0.01865119981803709,0.08924514011613116
2023-05-03,86.4,87.18,84.565,84.75,6546482,-0.017846795688955863,0.0698056046452904
2023-05-04,84.17,84.45,81.61,82.61,10359176,-0.025250737463126893,0.04279222418581052
2023-05-05,83.79,85.02,83.62,84.88,8287968,0.027478513497155355,0.07144660439282902
2023-05-08,85.48,85.57,84.32,84.43,5825326,-0.0053016022620168135,0.06576622065134985
2023-05-09,84.0,84.905,83.695,84.37,4381352,-0.0007106478739784539,0.06500883615248587
2023-05-10,85.07,85.22,82.8,83.72,4884945,-0.007704160246533198,0.05680383741479322
2023-05-11,82.78,82.82,81.62,82.63,6717818,-0.01301958910654566,0.04304468568543185
2023-05-12,83.0,83.27,81.67,82.39,5208882,-0.002904514098995503,0.04001514768997616
2023-05-15,82.67,83.38,82.2486,82.95,5032104,0.00679694137638065,0.04708406967937284
2023-05-16,82.72,83.07,81.81,81.86,6866966,-0.013140446051838506,0.03332491795001147
2023-05-17,82.535,83.92,82.5,83.91,8216745,0.02504275592474947,0.059202221661195376
2023-05-18,83.7,84.55,83.02,84.49,5367747,0.00691216779883197,0.06652360515021316
2023-05-19,83.79,84.42,82.23,82.24,11183550,-0.026630370458042396,0.038121686442815994
2023-05-22,82.25,83.16,81.905,82.27,5519979,0.00036478599221800856,0.03850037869224798
2023-05-23,82.0,83.57,81.89,82.64,5521191,0.004497386653701252,0.04317091643524229
2023-05-24,82.01,82.23,80.74,81.22,6827807,-0.01718296224588578,0.025246149962129483
2023-05-25,81.21,83.13,80.98,83.0,6962803,0.02191578428958385,0.047715223428425935
2023-05-26,82.97,84.64,82.83,83.9,7411581,0.010843373493975905,0.05907599091138471
2023-05-30,84.16,84.57,83.11,83.42,5876752,-0.005721096543504167,0.053016914920473335
2023-05-31,83.06,83.275,81.13,81.76,9559219,-0.019899304723087985,0.03206261045190484
2023-06-01,82.58,82.84,81.47,82.07,6857451,0.003791585127201458,0.035975763696034946
2023-06-02,82.94,84.68,82.94,84.35,6218489,0.027781162422322314,0.06475637465286388
2023-06-05,84.4,84.7295,83.22,83.74,6631869,-0.007231772377000567,0.057056298914414105
2023-06-06,83.6,86.23,83.27,85.86,6903876,0.025316455696202667,0.08381721787427288
2023-06-07,86.05,87.01,85.78,86.5,7410772,0.007453994875378456,0.09189598586215464
2023-06-08,86.4,86.91,85.18,86.31,6796210,-0.0021965317919074856,0.08949760161575226
2023-06-09,86.74,86.9585,85.66,86.21,6284031,-0.0011586142973005753,0.08823529411764564
2023-06-12,86.2,87.635,86.01,87.44,7055035,0.0142674863704908,0.10376167634435629
2023-06-13,87.84,88.98,87.59,88.28,6089183,0.009606587374199504,0.11436505932845131
2023-06-14,88.6,89.49,87.64,87.98,5772521,-0.0033982782057090377,0.11057813683413187
2023-06-15,87.63,89.325,87.4,89.05,8603207,0.012161854967037922,0.1240848270638717
2023-06-16,89.62,89.65,87.94,88.09,13153082,-0.01078046041549685,0.11196667508204894
2023-06-20,87.1,87.21,86.25,86.73,7384929,-0.015438755817913541,0.09479929310779989
2023-06-21,86.56,87.28,86.3,86.34,6343133,-0.004496713939813213,0.08987629386518448
2023-06-22,85.52,85.63,84.355,84.5,6214845,-0.02131109566828815,0.06664983590002427
2023-06-23,83.26,83.915,82.6,83.58,10026628,-0.010887573964497022,0.055036606917444164
2023-06-26,83.56,84.24,83.245,83.59,6377449,0.00011964584828905167,0.05516283766725483
2023-06-27,83.91,84.87,83.375,84.43,6639866,0.0100490489292977,0.06576622065134963
2023-06-28,84.54,84.56,83.64,83.99,4781571,-0.005211417742508773,0.06021206765968068
2023-06-29,85.34,86.06,84.63,85.24,9066524,0.014882724133825409,0.07599091138601244
2023-06-30,86.02,86.49,85.4,85.4,6191660,0.0018770530267482322,0.07801060338298305
2023-07-03,86.34,87.655,85.84,86.41,5839318,0.011826697892271643,0.09075990911385912
2023-07-05,85.95,86.275,85.35,85.92,6735040,-0.005670639972225389,0.08457460237313708
2023-07-06,84.85,84.92,83.02,83.33,8551212,-0.030144320297951666,0.05188083817217759
2023-07-07,83.01,84.035,82.9,83.36,8217718,0.0003600144005759809,0.05225953042160958
2023-07-10,83.42,84.39,83.18,83.4,6141199,0.00047984644913645624,0.05276445342085245
2023-07-11,83.9,85.43,83.62,84.96,11057708,0.01870503597122286,0.07245645039131432
2023-07-12,86.68,87.71,85.6,85.77,8602310,0.009533898305084776,0.08268114112597735
2023-07-13,86.23,86.64,85.74,86.21,6026483,0.005129998834091154,0.08823529411764608
2023-07-14,87.41,87.42,85.56,85.78,7732694,-0.00498782043846413,0.08280737187578802
2023-07-17,85.68,86.9,85.68,86.37,7911753,0.006878060153882037,0.09025498611461669
2023-07-18,87.54,92.56,87.1,91.94,21633927,0.06448998494847746,0.16056551375915085
2023-07-19,91.43,93.86,91.33,93.16,12004302,0.013269523602349453,0.17596566523605062
2023-07-20,93.11,94.14,92.86,93.8,9541752,0.006869901245169618,0.18404443322393238
2023-07-21,94.27,94.4,93.06,94.01,6298629,0.002238805970149249,0.18669527896995608
2023-07-24,94.01,95.4,93.7,94.67,7259773,0.007020529730879632,0.19502650845745917
2023-07-25,94.7,95.57,94.41,94.42,7760115,-0.002640752086194187,0.19187073971219282
2023-07-26,94.4,95.15,93.285,93.54,7201113,-0.009320059309468331,0.18076243372885537
2023-07-27,93.65,94.71,92.55,92.75,8427846,-0.008445584776566206,0.17079020449381366
2023-07-28,92.46,92.6,91.09,91.57,5799077,-0.012722371967655022,0.15589497601615654
